aluno203;1
aluno206;1
aluno211;0
aluno214;0
aluno215;0
aluno220;0
aluno221;0
aluno223;0
aluno230;0
aluno232;0
aluno233;0
aluno234;0
aluno235;0
aluno236;0
aluno239;0
aluno2393;0
aluno2394;1
aluno2395;1
aluno2396;1
aluno2398;1
aluno241;0
aluno25;1
aluno250;0
aluno251;0
aluno252;0
aluno253;0
aluno255;0
aluno260;0
aluno2617;0
aluno2625;0
aluno2626;1
aluno2635;1
aluno264;0
aluno2645;0
aluno266;0
aluno2680;0
aluno2689;0
aluno2692;1
aluno2696;1
aluno27;0
aluno272;0
aluno2744;0
aluno2747;1
aluno275;0
aluno276;0
aluno2762;0
aluno2764;1
aluno2765;1
aluno2774;0
aluno278;0
aluno2793;1
aluno28;0
aluno281;0
aluno2826;1
aluno2827;1
aluno283;0
aluno2835;0
aluno2841;0
aluno286;0
aluno287;0
aluno289;0
aluno2894;0
aluno290;0
aluno2910;1
aluno2913;0
aluno2917;1
aluno2921;0
aluno2924;1
aluno2925;0
aluno2926;1
aluno2927;0
aluno293;1
aluno2937;0
aluno2939;0
aluno2945;1
aluno2950;0
aluno2951;0
aluno2953;0
aluno2957;1
aluno296;0
aluno298;0
aluno2980;0
aluno2983;0
aluno2991;0
aluno2993;0
aluno3000;0
aluno3003;0
aluno3039;0
aluno3044;0
aluno3049;0
aluno3060;1
aluno3070;0
aluno3079;0
aluno308;0
aluno3089;0
aluno3091;0
aluno3093;0
aluno310;0
aluno3100;0
aluno3113;0
aluno3114;1
aluno3118;1
aluno312;0
aluno3122;0
aluno3133;1
aluno3137;1
aluno314;0
aluno3141;0
aluno315;0
aluno3150;0
aluno3151;1
aluno3153;0
aluno316;0
aluno3161;0
aluno3171;1
aluno3172;1
aluno3173;0
aluno3174;0
aluno3176;1
aluno3177;0
aluno3179;0
aluno3180;1
aluno3182;1
aluno3183;0
aluno3184;0
aluno3185;0
aluno3186;0
aluno3188;0
aluno3190;0
aluno3193;1
aluno3194;1
aluno320;0
aluno3202;0
aluno3214;0
aluno3215;0
aluno3216;0
aluno3222;0
aluno3226;0
aluno3228;0
aluno3234;0
aluno3237;0
aluno3238;0
aluno3243;0
aluno3255;0
aluno3264;0
aluno3267;0
aluno327;0
aluno329;0
aluno3290;0
aluno3292;0
aluno3295;0
aluno3300;0
aluno3302;0
aluno331;0
aluno3312;0
aluno3315;0
aluno332;0
aluno3323;0
aluno3326;1
aluno3329;0
aluno333;0
aluno3340;1
aluno3342;0
aluno3344;0
aluno3345;0
aluno3346;0
aluno3347;0
aluno335;1
aluno3352;0
aluno3359;0
aluno3368;0
aluno3371;0
aluno3372;0
aluno3373;0
aluno3374;0
aluno3375;1
aluno3376;0
aluno3377;0
aluno338;0
aluno3383;0
aluno3384;1
aluno3385;0
aluno3388;0
aluno339;0
aluno3392;1
aluno3397;0
aluno3398;0
aluno3399;0
aluno34;1
aluno3402;0
aluno3403;0
aluno3407;0
aluno3409;0
aluno3420;1
aluno3421;0
aluno3427;0
aluno3428;1
aluno3429;0
aluno3430;1
aluno3431;0
aluno3432;0
aluno3433;1
aluno3437;1
aluno3438;1
aluno3453;0
aluno3457;1
aluno3458;0
aluno346;0
aluno3464;0
aluno3465;1
aluno3470;0
aluno3472;0
aluno3482;0
aluno3483;0
aluno3484;0
aluno3492;1
aluno3495;0
aluno3497;0
aluno3499;0
aluno35;0
aluno3501;0
aluno3502;0
aluno3503;0
aluno3505;0
aluno3507;0
aluno3508;0
aluno351;0
aluno3510;1
aluno3511;0
aluno3513;1
aluno3517;1
aluno3518;1
aluno352;0
aluno3520;1
aluno3521;1
aluno3522;0
aluno3524;0
aluno3525;0
aluno3528;0
aluno353;0
aluno3530;0
aluno3532;0
aluno3533;0
aluno3535;0
aluno3536;0
aluno3539;0
aluno354;0
aluno3540;0
aluno3541;0
aluno3542;0
aluno3543;0
aluno3546;0
aluno3547;0
aluno3549;0
aluno3550;0
aluno3552;0
aluno3553;0
aluno3554;0
aluno3555;0
aluno3556;0
aluno3557;1
aluno3559;1
aluno3560;0
aluno3561;0
aluno3562;0
aluno3564;0
aluno3565;0
aluno3566;0
aluno3567;0
aluno357;1
aluno3573;0
aluno3574;0
aluno3576;0
aluno3577;0
aluno3578;0
aluno3579;0
aluno358;0
aluno3583;0
aluno3585;1
aluno3587;0
aluno3588;0
aluno3589;0
aluno359;0
aluno3590;0
aluno3591;0
aluno3592;0
aluno3595;0
aluno3599;0
aluno36;0
aluno3601;0
aluno3604;1
aluno3607;0
aluno361;0
aluno3613;0
aluno362;0
aluno3626;0
aluno363;0
aluno3630;0
aluno3631;0
aluno3632;1
aluno3634;0
aluno3638;0
aluno3640;1
aluno3641;0
aluno3642;0
aluno3643;0
aluno3644;0
aluno3645;0
aluno3647;0
aluno3648;0
aluno3649;0
aluno3650;1
aluno3657;1
aluno3664;0
aluno3665;0
aluno3667;0
aluno3674;0
aluno3676;0
aluno3677;0
aluno3678;0
aluno3679;0
aluno3681;0
aluno3684;0
aluno3685;0
aluno3686;0
aluno3689;1
aluno3692;0
aluno3694;0
aluno3696;0
aluno3700;0
aluno3702;0
aluno3707;0
aluno3708;1
aluno3709;0
aluno371;0
aluno3715;0
aluno3717;0
aluno3720;1
aluno3722;1
aluno3724;1
aluno3725;0
aluno3726;0
aluno3727;1
aluno373;0
aluno3731;0
aluno3732;0
aluno3733;0
aluno3734;1
aluno3736;0
aluno3737;0
aluno3738;1
aluno3739;0
aluno3742;0
aluno3746;0
aluno3747;0
aluno3750;1
aluno3751;0
aluno3757;0
aluno3758;0
aluno376;0
aluno3760;0
aluno3761;1
aluno3762;0
aluno3763;0
aluno3767;0
aluno3769;0
aluno3770;0
aluno3771;0
aluno3773;0
aluno3774;1
aluno3779;0
aluno3781;0
aluno3786;0
aluno3787;1
aluno3788;0
aluno3789;0
aluno3792;0
aluno3794;0
aluno3797;0
aluno3804;1
aluno3805;0
aluno381;0
aluno3811;1
aluno3812;0
aluno3816;0
aluno3829;0
aluno3838;0
aluno3839;0
aluno3841;0
aluno3842;0
aluno3843;0
aluno3844;1
aluno3845;0
aluno3846;0
aluno3848;0
aluno3849;0
aluno385;0
aluno3851;0
aluno3852;0
aluno3853;0
aluno386;0
aluno3860;0
aluno3862;0
aluno3865;0
aluno3866;0
aluno3870;0
aluno3873;0
aluno3874;0
aluno3876;0
aluno3879;0
aluno388;0
aluno3880;0
aluno3881;0
aluno3882;0
aluno389;0
aluno3890;0
aluno3893;0
aluno39;0
aluno390;0
aluno3902;0
aluno3903;1
aluno3904;0
aluno3905;0
aluno3907;0
aluno3908;0
aluno391;0
aluno3910;0
aluno3914;0
aluno3918;0
aluno3919;1
aluno392;0
aluno3922;0
aluno3925;0
aluno3926;1
aluno3929;0
aluno3930;0
aluno3934;0
aluno3935;0
aluno3937;0
aluno3938;0
aluno394;0
aluno3941;0
aluno3943;0
aluno3944;1
aluno3947;0
aluno3948;0
aluno3950;0
aluno3955;0
aluno3958;0
aluno396;0
aluno3963;1
aluno3967;0
aluno3969;0
aluno397;0
aluno3971;0
aluno3972;0
aluno3973;0
aluno3974;0
aluno3975;0
aluno3976;0
aluno3978;0
aluno398;1
aluno3980;0
aluno3981;0
aluno3983;0
aluno3986;0
aluno399;0
aluno3991;0
aluno3993;1
aluno3995;0
aluno4;0
aluno40;0
aluno4000;0
aluno4001;0
aluno4005;0
aluno401;0
aluno4010;1
aluno4011;0
aluno4012;1
aluno4013;0
aluno4014;1
aluno4017;1
aluno4018;0
aluno4022;0
aluno4028;1
aluno403;0
aluno4032;0
aluno4034;0
aluno404;0
aluno4040;0
aluno4042;0
aluno4043;0
aluno4046;0
aluno4047;0
aluno4049;1
aluno4051;0
aluno4057;0
aluno4058;0
aluno4060;1
aluno4064;0
aluno4065;0
aluno4066;1
aluno4067;0
aluno4068;0
aluno4070;0
aluno4072;0
aluno4075;0
aluno4077;0
aluno4078;0
aluno408;0
aluno4080;0
aluno4082;0
aluno4083;1
aluno4085;0
aluno4086;1
aluno4089;0
aluno411;0
aluno412;0
aluno418;0
aluno419;0
aluno423;0
aluno424;0
aluno425;0
aluno426;1
aluno427;0
aluno428;0
aluno430;0
aluno431;0
aluno432;0
aluno433;0
aluno434;0
aluno435;0
aluno436;0
aluno437;0
aluno44;0
aluno440;0
aluno444;0
aluno446;0
aluno448;0
aluno449;0
aluno452;0
aluno454;0
aluno457;0
aluno46;0
aluno460;0
aluno464;0
aluno47;1
aluno472;0
aluno478;1
aluno480;0
aluno481;0
aluno482;0
aluno488;0
aluno50;0
aluno52;0
aluno56;0
aluno58;0
aluno62;0
aluno63;0
aluno67;0
aluno769;0
aluno772;0
aluno773;0
aluno776;0
aluno777;0
aluno778;0
aluno780;1
aluno782;0
aluno784;0
aluno785;0
aluno787;1
aluno788;0
aluno789;0
aluno79;1
aluno790;0
aluno793;0
aluno794;0
aluno795;0
aluno796;0
aluno797;1
aluno799;0
aluno800;0
aluno801;0
aluno802;0
aluno804;0
aluno805;0
aluno806;0
aluno807;0
aluno808;0
aluno809;0
aluno811;0
aluno813;0
aluno815;0
aluno816;0
aluno817;0
aluno818;0
aluno819;0
aluno82;0
aluno821;0
aluno822;0
aluno824;0
aluno825;0
aluno828;0
aluno829;0
aluno83;0
aluno830;0
aluno836;0
aluno837;0
aluno839;0
aluno840;0
aluno841;1
aluno842;0
aluno847;0
aluno852;0
aluno855;0
aluno860;0
aluno861;0
aluno874;0
aluno875;0
aluno876;0
aluno878;0
aluno879;0
aluno88;0
aluno880;1
aluno881;1
aluno883;0
aluno885;0
aluno886;0
aluno887;0
aluno89;0
aluno890;0
aluno894;0
aluno897;1
aluno898;0
aluno899;0
aluno901;1
aluno906;0
aluno907;0
aluno908;0
aluno910;0
aluno912;0
aluno913;0
aluno915;0
aluno916;0
aluno918;0
aluno919;0
aluno920;0
aluno922;0
aluno923;0
aluno924;0
aluno925;0
aluno926;0
aluno927;0
aluno929;1
aluno932;0
aluno935;0
aluno936;0
aluno939;0
aluno942;0
aluno943;0
aluno947;0
aluno950;0
aluno951;0
aluno954;0
aluno956;0
aluno96;0
aluno960;0
aluno97;0
aluno99;0
